id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,keyword_6,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
df735116d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_05207,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85135386,,,,,,,PH037_b153_05207 Angelus Studio Photographs,open,
j3860q08z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_Z01508_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,,Washington display. (verso),open,
kp78h7099,Image,kp78h7081,254104,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_73827_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145303,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,,PH037_b214_73827_print (recto),open,
df71g805m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b048_CT00017,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85047299,,,,,,,PH037_b048_CT00017 Angelus Studio Photographs,open,
df720m15n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b119_05967,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85028740,http://id.loc.gov/authorities/subjects/sh96009624,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85114501,http://id.loc.gov/authorities/subjects/sh85010201,,,PHO37_b119_05967 Angelus Studio Photographs,open,
ws85bc51g,Image,ws85bc49f,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_030r,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121366,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85048533,,,,,,PH037_b239_030r (recto),open,
ws859r58h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_48280_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145756,http://id.loc.gov/authorities/subjects/sh85039407,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,PH037_b231_48280_print_copy2 (verso),open,
df737m834,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_03069,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/names/n79075632,http://id.loc.gov/authorities/subjects/sh85051049,http://id.loc.gov/authorities/subjects/sh85031345,http://id.loc.gov/authorities/subjects/sh2006009037,http://id.loc.gov/authorities/subjects/sh85017769,,,,,PH037_b177_03069,open,
df71fp74b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b005_AG00053,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85094794,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85034249,http://id.loc.gov/authorities/subjects/sh97007704,http://id.loc.gov/authorities/subjects/sh85094798,,,,,PH037_b005_AG00053 Angelus Studio Photographs,open,
ws85b249k,Image,ws85b2489,254349,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_SH00005_print_copy1,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh2003004821,,,,,,,PH037_b234_SH00005_print_copy1 (recto),open,
jm214q49m,Image,jm214q48b,244957,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31498_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99005359,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85109802,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,PH037_b217_31498_print (recto),open,
df72cj58x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b121_Z01395,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85127636,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85121591,,,,,PH037_b121_Z01395 Angelus Studio Photographs,open,
jm215817t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_12438_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2012004074,http://id.loc.gov/authorities/subjects/sh85053101,http://id.loc.gov/authorities/subjects/sh85114749,,,,,,,Monument to pioneers on Pacific Highway at Phoenix (verso),open,
k3569974b,Image,k35699732,250582,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02763_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,,Oregon Charcoal Iron Co. -open cut. (recto),open,
df71zt352,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b064_LS00068,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85062154,http://id.loc.gov/authorities/subjects/sh85016899,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85043973,http://id.loc.gov/authorities/subjects/sh85062144,,,PH037_b064_LS00068 Angelus Studio Photographs,open,
n870zr90g,Image,n870zr91r,248413,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_28919_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/names/n2008033894,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85053051,http://id.loc.gov/authorities/subjects/sh85017769,,,,PH037_b213_28919_print (recto),open,
ws859s20s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_12780_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85011556,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85047778,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85122320,,,,"Street scene, Gold Beach. (verso)",open,
df72ck40p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b124_T00404,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85137241,,,,,Large tree trunks.,open,
ws859r356,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_Z01870_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh2012004160,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85128615,http://id.loc.gov/authorities/subjects/sh85128633,,PH037_b231_Z01870_print (verso),open,
df72cs149,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b142_MC00152,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85094201,http://id.loc.gov/authorities/subjects/sh85104214,http://id.loc.gov/authorities/subjects/sh94005535,,,,,,PH037_b142_MC00152 Angelus Studio Photographs,open,
df720158x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b088_S00202,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85115927,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85090277,,,,PH037_b088_S00202 Angelus Studio Photographs,open,
df738j01d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b205_06691,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/names/n80085248,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh87006879,,,,Ford Advertising. Sign on side of car identifies it as 1903 Ford sold by William L. Hughson Co. Hughson Building in background.,open,
k3569c61p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02478_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85091042,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85048726,,,,,,PH037_b220_02478_print (verso),open,
k3569963t,Image,k3569962j,248686,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02473_print_copy1,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85048726,,,,,,,,PH037_b220_02473_print_copy1 (recto),open,
df72cp20t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b137_MC00237,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85116957,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,PH037_b137_MC00237 Angelus Studio Photographs,open,
df7200921,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b086_S00128,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047299,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85114559,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85075872,,,,,PH037_b086_S00128 Angelus Studio Photographs,open,
kp78hf25x,Image,kp78hf24n,254187,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_24275_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,,,PH037_b215_24275_print (recto),open,
df738v107,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b205_17941,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104214,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85104219,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85104183,,,,"Scene at the Portland Police Dept., Chief of police with 3 men and 2 women around him.",open,
df71zz322,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b080_R00025,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2007010911,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85041974,,,,,,PH037_b080_R00025 Angelus Studio Photographs,open,
df738r079,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_85400_nitrate,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85019906,http://id.loc.gov/authorities/subjects/sh85096476,http://id.loc.gov/authorities/names/n90649934,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85096464,,,,SP&S RY promotional material. View looking across a river at distant bluffs.,open,
ws85b434c,Image,ws85b4597,255130,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b235_Z01074_print,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85078814,,,,,,PH037_b235_Z01074_print (recto),open,
jm215c73s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_06630_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,,,PH037_b219_06630_print (verso),open,
kp78hg42s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_32219_print_v,http://id.loc.gov/authorities/names/n80126183,,,,,,,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,Jennings Building.  (verso),open,
